TWT,AMP
1565.64,0.065903497
1565.72,0.066735355
1565.8,0.067555169
1565.88,0.068362514
1565.96,0.069157113
1566.04,0.069938602
1566.12,0.070706626
1566.2,0.071460727
1566.28,0.072200477
1566.36,0.072925948
1566.44,0.07363671
1566.52,0.074332375
1566.6,0.075012704
1566.68,0.075677346
1566.76,0.076325986
1566.84,0.076958271
1566.92,0.077573756
1567,0.078172083
1567.08,0.078752996
1567.16,0.079316309
1567.24,0.079861806
1567.32,0.080389313
1567.4,0.080898434
1567.48,0.08138877
1567.56,0.081859935
1567.64,0.082311689
1567.72,0.082743809
1567.8,0.083156134
1567.88,0.083548432
1567.96,0.083920548
1568.04,0.084272004
1568.12,0.084602503
1568.2,0.08491185
1568.28,0.085199811
1568.36,0.085466261
1568.44,0.085711008
1568.52,0.085933804
1568.6,0.08613442
1568.68,0.086312571
1568.76,0.08646797
1568.84,0.086600306
1568.92,0.086709489
1569,0.086796244
1569.08,0.086860057
1569.16,0.086900456
1569.24,0.086916817
1569.32,0.086909334
1569.4,0.086877853
1569.48,0.086822371
1569.56,0.086742648
1569.64,0.086638616
1569.72,0.086510259
1569.8,0.086357552
1569.88,0.086180514
1569.96,0.085978904
1570.04,0.085752496
1570.12,0.085501213
1570.2,0.085224931
1570.28,0.08492374
1570.36,0.084597852
1570.44,0.084247455
1570.52,0.083872053
1570.6,0.083471669
1570.68,0.083046194
1570.76,0.082595584
1570.84,0.082119902
1570.92,0.081619044
1571,0.081093283
1571.08,0.080542841
1571.16,0.079967977
1571.24,0.079368463
1571.32,0.078744147
1571.4,0.078095003
1571.48,0.077421201
1571.56,0.076723067
1571.64,0.076000808
1571.72,0.075254351
1571.8,0.074483639
1571.88,0.073688975
1571.96,0.072870524
1572.04,0.072028388
1572.12,0.071162775
1572.2,0.070273832
1572.28,0.069361643
1572.36,0.068426452
1572.44,0.067468395
1572.52,0.066487698
1572.6,0.065484791
1572.68,0.064459891
1572.76,0.063413184
1572.84,0.06234478
1572.92,0.061254842
1573,0.060143682
1573.08,0.05901162
1573.16,0.057859061
1573.24,0.056686366
1573.32,0.055493759
1573.4,0.054281539
1573.48,0.053049854
1573.56,0.051799014
1573.64,0.05052933
1573.72,0.049241051
1573.8,0.047934708
1573.88,0.046610835
1573.96,0.045269589
1574.04,0.043911177
1574.12,0.042536014
1574.2,0.041144582
1574.28,0.039737447
1574.36,0.038315001
1574.44,0.036877564
1574.52,0.03542538
1574.6,0.033959037
1574.68,0.03247906
1574.76,0.030985875
1574.84,0.029479746
1574.92,0.027961078
1575,0.026430342
1575.08,0.02488796
1575.16,0.023334493
1575.24,0.021770462
1575.32,0.020196349
1575.4,0.018612726
1575.48,0.017019949
1575.56,0.015418297
1575.64,0.01380832
1575.72,0.012190669
1575.8,0.010565879
1575.88,0.008934355
1575.96,0.007296577
1576.04,0.005653154
1576.12,0.004004602
1576.2,0.002351446
1576.28,0.000694291
1576.36,-0.000966375
1576.44,-0.002630005
1576.52,-0.004295977
1576.6,-0.005963868
1576.68,-0.007633174
1576.76,-0.009303325
1576.84,-0.010973837
1576.92,-0.012644097
1577,-0.01431356
1577.08,-0.015981723
1577.16,-0.017647946
1577.24,-0.019311752
1577.32,-0.02097277
1577.4,-0.022630071
1577.48,-0.024283203
1577.56,-0.025931684
1577.64,-0.027574988
1577.72,-0.029212635
1577.8,-0.03084411
1577.88,-0.032468671
1577.96,-0.034085606
1578.04,-0.035694389
1578.12,-0.037294594
1578.2,-0.038885725
1578.28,-0.040467253
1578.36,-0.042038613
1578.44,-0.043599194
1578.52,-0.04514847
1578.6,-0.046685866
1578.68,-0.048210784
1578.76,-0.04972269
1578.84,-0.051221238
1578.92,-0.052705799
1579,-0.054175858
1579.08,-0.055630968
1579.16,-0.057070712
1579.24,-0.058494555
1579.32,-0.059902098
1579.4,-0.061292875
1579.48,-0.06266604
1579.56,-0.064021004
1579.64,-0.065357387
1579.72,-0.066674681
1579.8,-0.067972591
1579.88,-0.069250664
1579.96,-0.070508385
1580.04,-0.071745255
1580.12,-0.072961109
1580.2,-0.074155404
1580.28,-0.075327619
1580.36,-0.076477461
1580.44,-0.077604381
1580.52,-0.078707853
1580.6,-0.079787441
1580.68,-0.080842574
1580.76,-0.08187302
1580.84,-0.082878427
1580.92,-0.083858434
1581,-0.084813049
1581.08,-0.085741892
1581.16,-0.08664472
1581.24,-0.087520935
1581.32,-0.088370063
1581.4,-0.089191635
1581.48,-0.089985443
1581.56,-0.090751258
1581.64,-0.091488779
1581.72,-0.092197645
1581.8,-0.092877751
1581.88,-0.093529064
1581.96,-0.094151362
1582.04,-0.094744369
1582.12,-0.095307789
1582.2,-0.095841296
1582.28,-0.096344618
1582.36,-0.096817533
1582.44,-0.097260039
1582.52,-0.097671708
1582.6,-0.098052587
1582.68,-0.098402583
1582.76,-0.098721813
1582.84,-0.099009834
1582.92,-0.099266586
1583,-0.099491698
1583.08,-0.099684888
1583.16,-0.099846435
1583.24,-0.0999765
1583.32,-0.100075044
1583.4,-0.100142079
1583.48,-0.100177529
1583.56,-0.100181158
1583.64,-0.1001528
1583.72,-0.100092358
1583.8,-0.100000416
1583.88,-0.099876757
1583.96,-0.099721377
1584.04,-0.099534369
1584.12,-0.099315848
1584.2,-0.099065911
1584.28,-0.09878455
1584.36,-0.098471844
1584.44,-0.09812818
1584.52,-0.097753531
1584.6,-0.09734802
1584.68,-0.096911762
1584.76,-0.096444955
1584.84,-0.095947757
1584.92,-0.095420483
1585,-0.094863232
1585.08,-0.094276223
1585.16,-0.093659628
1585.24,-0.093013632
1585.32,-0.092338604
1585.4,-0.091634903
1585.48,-0.090902697
1585.56,-0.090142132
1585.64,-0.089353721
1585.72,-0.088537724
1585.8,-0.087694256
1585.88,-0.086823883
1585.96,-0.085926709
1586.04,-0.085003099
1586.12,-0.084053174
1586.2,-0.083077816
1586.28,-0.082077698
1586.36,-0.081052693
1586.44,-0.080003164
1586.52,-0.07892951
1586.6,-0.077832146
1586.68,-0.076711577
1586.76,-0.075568257
1586.84,-0.074402619
1586.92,-0.073215119
1587,-0.072006279
1587.08,-0.070776895
1587.16,-0.069527068
1587.24,-0.068257031
1587.32,-0.066967415
1587.4,-0.065658834
1587.48,-0.064331675
1587.56,-0.062986435
1587.64,-0.061623798
1587.72,-0.060244272
1587.8,-0.058848341
1587.88,-0.057436466
1587.96,-0.056009288
1588.04,-0.05456742
1588.12,-0.053111424
1588.2,-0.051641768
1588.28,-0.050158947
1588.36,-0.048663524
1588.44,-0.047157195
1588.52,-0.045639623
1588.6,-0.044110791
1588.68,-0.042571635
1588.76,-0.041022986
1588.84,-0.039465425
1588.92,-0.037899649
1589,-0.036326144
1589.08,-0.034745442
1589.16,-0.03315815
1589.24,-0.031564928
1589.32,-0.029966417
1589.4,-0.028363216
1589.48,-0.026755852
1589.56,-0.025144898
1589.64,-0.023531317
1589.72,-0.021915744
1589.8,-0.020298602
1589.88,-0.018680618
1589.96,-0.017061895
1590.04,-0.015443347
1590.12,-0.013825621
1590.2,-0.0122095
1590.28,-0.010595426
1590.36,-0.008983929
1590.44,-0.007375635
1590.52,-0.005771143
1590.6,-0.004170935
1590.68,-0.002575759
1590.76,-0.000986362
1590.84,0.000596596
1590.92,0.002172559
1591,0.003741044
1591.08,0.005301752
1591.16,0.006853886
1591.24,0.008396658
1591.32,0.009929646
1591.4,0.011452377
1591.48,0.012964022
1591.56,0.014464452
1591.64,0.015953103
1591.72,0.017429449
1591.8,0.018893205
1591.88,0.020343653
1591.96,0.021779945
1592.04,0.02320151
1592.12,0.024607939
1592.2,0.025998796
1592.28,0.027373609
1592.36,0.028732008
1592.44,0.030073478
1592.52,0.031397333
1592.6,0.032703599
1592.68,0.033991728
1592.76,0.035260941
1592.84,0.036511384
1592.92,0.037742734
1593,0.038954135
1593.08,0.040145146
1593.16,0.041315456
1593.24,0.042464606
1593.32,0.04359218
1593.4,0.044697947
1593.48,0.045781586
1593.56,0.046842793
1593.64,0.04788137
1593.72,0.048897115
1593.8,0.049889587
1593.88,0.050858382
1593.96,0.051803289
1594.04,0.052724244
1594.12,0.053620731
1594.2,0.05449258
1594.28,0.055339626
1594.36,0.056161702
1594.44,0.056958449
1594.52,0.057729752
1594.6,0.058475326
1594.68,0.059194946
1594.76,0.059888744
1594.84,0.06055666
1594.92,0.061198456
1595,0.061813998
1595.08,0.062403136
1595.16,0.062965633
1595.24,0.063501565
1595.32,0.064010788
1595.4,0.064493607
1595.48,0.064949789
1595.56,0.065379346
1595.64,0.065782152
1595.72,0.066158204
1595.8,0.066507557
1595.88,0.066830243
1595.96,0.067126261
1596.04,0.06739558
1596.12,0.067638086
1596.2,0.067853791
1596.28,0.068043038
1596.36,0.068205929
1596.44,0.068342857
1596.52,0.068453675
1596.6,0.068538631
1596.68,0.06859771
1596.76,0.06863119
1596.84,0.068639268
1596.92,0.068621967
1597,0.068579333
1597.08,0.068511858
1597.16,0.068419862
1597.24,0.06830333
1597.32,0.068162482
1597.4,0.067997559
1597.48,0.067808857
1597.56,0.067596537
1597.64,0.067360611
1597.72,0.067101367
1597.8,0.066819256
1597.88,0.06651467
1597.96,0.066187965
1598.04,0.065839487
1598.12,0.065469714
1598.2,0.065078789
1598.28,0.06466695
1598.36,0.064234535
1598.44,0.063781943
1598.52,0.063309669
1598.6,0.062818081
1598.68,0.062307519
1598.76,0.061778144
1598.84,0.061230126
1598.92,0.06066398
1599,0.06008008
1599.08,0.059478917
1599.16,0.058860874
1599.24,0.05822664
1599.32,0.057576545
1599.4,0.056911015
1599.48,0.056230482
1599.56,0.055535267
1599.64,0.054825819
1599.72,0.054102571
1599.8,0.053366006
1599.88,0.052616599
1599.96,0.051854706
1600.04,0.051080728
1600.12,0.05029503
1600.2,0.04949804
1600.28,0.048690271
1600.36,0.047872343
1600.44,0.047044584
1600.52,0.046207441
1600.6,0.045361576
1600.68,0.044507333
1600.76,0.043645145
1600.84,0.042775168
1600.92,0.041897401
1601,0.041013164
1601.08,0.040123068
1601.16,0.039227486
1601.24,0.038326647
1601.32,0.037420982
1601.4,0.036510899
1601.48,0.035596858
1601.56,0.034679276
1601.64,0.033758511
1601.72,0.032834988
1601.8,0.031909156
1601.88,0.030981249
1601.96,0.030052002
1602.04,0.029121801
1602.12,0.028191168
1602.2,0.027260496
1602.28,0.026330172
1602.36,0.025400695
1602.44,0.024472412
1602.52,0.02354543
1602.6,0.02262024
1602.68,0.021696995
1602.76,0.020776413
1602.84,0.019858736
1602.92,0.018944317
1603,0.018033477
1603.08,0.017126642
1603.16,0.016224009
1603.24,0.01532582
1603.32,0.014432765
1603.4,0.013545164
1603.48,0.012663288
1603.56,0.0117875
1603.64,0.010918006
1603.72,0.010054883
1603.8,0.009198465
1603.88,0.008348952
1603.96,0.007506749
1604.04,0.006672085
1604.12,0.005845148
1604.2,0.005026144
1604.28,0.00421545
1604.36,0.003413515
1604.44,0.002620644
1604.52,0.001837056
1604.6,0.001062888
1604.68,0.000297618
1604.76,-0.000458143
1604.84,-0.001204286
1604.92,-0.001940768
1605,-0.002667291
1605.08,-0.003383638
1605.16,-0.00408974
1605.24,-0.004785375
1605.32,-0.0054704
1605.4,-0.006144685
1605.48,-0.006808049
1605.56,-0.007460635
1605.64,-0.008102416
1605.72,-0.00873329
1605.8,-0.009353085
1605.88,-0.009961814
1605.96,-0.010559498
1606.04,-0.011146162
1606.12,-0.011721607
1606.2,-0.01228575
1606.28,-0.012838656
1606.36,-0.013380289
1606.44,-0.013910619
1606.52,-0.014429338
1606.6,-0.014936239
1606.68,-0.015431968
1606.76,-0.015917038
1606.84,-0.01639139
1606.92,-0.016854765
1607,-0.017307234
1607.08,-0.017748864
1607.16,-0.01817954
1607.24,-0.018599295
1607.32,-0.019008341
1607.4,-0.019406711
1607.48,-0.019794348
1607.56,-0.020171307
1607.64,-0.020538494
1607.72,-0.020895871
1607.8,-0.021243119
1607.88,-0.02158052
1607.96,-0.021908312
1608.04,-0.022226145
1608.12,-0.022534471
1608.2,-0.022833568
1608.28,-0.023123829
1608.36,-0.023405501
1608.44,-0.023678462
1608.52,-0.023942953
1608.6,-0.02419906
1608.68,-0.024446915
1608.76,-0.024686529
1608.84,-0.024918086
1608.92,-0.0251417
1609,-0.025357833
1609.08,-0.025567004
1609.16,-0.025769529
1609.24,-0.025965461
1609.32,-0.026154841
1609.4,-0.026337913
1609.48,-0.026514837
1609.56,-0.026685476
1609.64,-0.026850371
1609.72,-0.027010069
1609.8,-0.027164716
1609.88,-0.027314413
1609.96,-0.027459288
1610.04,-0.027599515
1610.12,-0.027735431
1610.2,-0.027867274
1610.28,-0.027995175
1610.36,-0.028119437
1610.44,-0.028240351
1610.52,-0.028358306
1610.6,-0.02847352
1610.68,-0.028586177
1610.76,-0.028696489
1610.84,-0.028804556
1610.92,-0.028910372
1611,-0.029014407
1611.08,-0.029117018
1611.16,-0.029218507
1611.24,-0.029319299
1611.32,-0.029419366
1611.4,-0.029518426
1611.48,-0.029616742
1611.56,-0.029714646
1611.64,-0.029812623
1611.72,-0.029910876
1611.8,-0.030009601
1611.88,-0.030109023
1611.96,-0.030209206
1612.04,-0.030310307
1612.12,-0.030412675
1612.2,-0.030516744
1612.28,-0.030622443
1612.36,-0.030729946
1612.44,-0.030839431
1612.52,-0.03095098
1612.6,-0.031064584
1612.68,-0.031180391
1612.76,-0.031298623
1612.84,-0.031419552
1612.92,-0.031543439
1613,-0.031670403
1613.08,-0.031800574
1613.16,-0.031934282
1613.24,-0.032071484
1613.32,-0.032212102
1613.4,-0.032356237
1613.48,-0.032503962
1613.56,-0.032655351
1613.64,-0.032810479
1613.72,-0.032969579
1613.8,-0.033132923
1613.88,-0.03330056
1613.96,-0.033472489
1614.04,-0.03364866
1614.12,-0.033829085
1614.2,-0.034013669
1614.28,-0.034202531
1614.36,-0.034395895
1614.44,-0.034593817
1614.52,-0.034796433
1614.6,-0.035003664
1614.68,-0.035215439
1614.76,-0.035431739
1614.84,-0.035652471
1614.92,-0.035877641
1615,-0.036107248
1615.08,-0.036341189
1615.16,-0.036579563
1615.24,-0.036822426
1615.32,-0.037070096
1615.4,-0.037322145
1615.48,-0.03757841
1615.56,-0.037838895
1615.64,-0.038103486
1615.72,-0.03837197
1615.8,-0.03864433
1615.88,-0.03892063
1615.96,-0.039200644
1616.04,-0.039484456
1616.12,-0.039771918
1616.2,-0.040062965
1616.28,-0.040357587
1616.36,-0.040655584
1616.44,-0.040956799
1616.52,-0.041261213
1616.6,-0.041568481
1616.68,-0.041878622
1616.76,-0.042191333
1616.84,-0.042506317
1616.92,-0.042823489
1617,-0.043142797
1617.08,-0.043464168
1617.16,-0.043787451
1617.24,-0.044112388
1617.32,-0.044438775
1617.4,-0.044766364
1617.48,-0.045094854
1617.56,-0.045424102
1617.64,-0.045754085
1617.72,-0.046084643
1617.8,-0.046415569
1617.88,-0.046746577
1617.96,-0.047077472
1618.04,-0.047408201
1618.12,-0.047738477
1618.2,-0.048068037
1618.28,-0.048396601
1618.36,-0.048723847
1618.44,-0.04904945
1618.52,-0.049373125
1618.6,-0.049694794
1618.68,-0.050014445
1618.76,-0.050331798
1618.84,-0.05064669
1618.92,-0.050958838
1619,-0.051268133
1619.08,-0.051574071
1619.16,-0.051875893
1619.24,-0.052173993
1619.32,-0.052468053
1619.4,-0.052757811
1619.48,-0.053043033
1619.56,-0.053323566
1619.64,-0.053599184
1619.72,-0.053869524
1619.8,-0.054134193
1619.88,-0.05439304
1619.96,-0.054645873
1620.04,-0.05489229
1620.12,-0.055132046
1620.2,-0.055365037
1620.28,-0.055591023
1620.36,-0.055809581
1620.44,-0.056020654
1620.52,-0.056223933
1620.6,-0.056419088
1620.68,-0.056605873
1620.76,-0.056784273
1620.84,-0.056954119
1620.92,-0.057115104
1621,-0.057267005
1621.08,-0.057409793
1621.16,-0.057543252
1621.24,-0.057667348
1621.32,-0.057780974
1621.4,-0.057883924
1621.48,-0.057976172
1621.56,-0.058057339
1621.64,-0.058127515
1621.72,-0.058186772
1621.8,-0.05823498
1621.88,-0.058271899
1621.96,-0.058297123
1622.04,-0.058310203
1622.12,-0.058311023
1622.2,-0.058299571
1622.28,-0.058275756
1622.36,-0.058239468
1622.44,-0.05819044
1622.52,-0.058128218
1622.6,-0.058052695
1622.68,-0.05796391
1622.76,-0.057861823
1622.84,-0.057746095
1622.92,-0.057616714
1623,-0.057473585
1623.08,-0.057316609
1623.16,-0.057145537
1623.24,-0.056960238
1623.32,-0.056760486
1623.4,-0.056546245
1623.48,-0.056317669
1623.56,-0.056074474
1623.64,-0.055816403
1623.72,-0.055543039
1623.8,-0.05525412
1623.88,-0.054950443
1623.96,-0.054631809
1624.04,-0.054297898
1624.12,-0.053948619
1624.2,-0.053583689
1624.28,-0.053203417
1624.36,-0.052807691
1624.44,-0.052396271
1624.52,-0.051969402
1624.6,-0.051527152
1624.68,-0.051069495
1624.76,-0.050596282
1624.84,-0.05010744
1624.92,-0.04960292
1625,-0.049082672
1625.08,-0.048546688
1625.16,-0.047995079
1625.24,-0.047427847
1625.32,-0.046844891
1625.4,-0.046246379
1625.48,-0.045632427
1625.56,-0.045002939
1625.64,-0.04435762
1625.72,-0.04369664
1625.8,-0.04302017
1625.88,-0.04232813
1625.96,-0.04162103
1626.04,-0.040899568
1626.12,-0.040162908
1626.2,-0.039410889
1626.28,-0.038643464
1626.36,-0.037861126
1626.44,-0.037063856
1626.52,-0.036251908
1626.6,-0.03542526
1626.68,-0.034584149
1626.76,-0.03372889
1626.84,-0.032859563
1626.92,-0.031975869
1627,-0.031078185
1627.08,-0.03016675
1627.16,-0.029241959
1627.24,-0.028303384
1627.32,-0.027351262
1627.4,-0.02638536
1627.48,-0.025406262
1627.56,-0.02441435
1627.64,-0.023409986
1627.72,-0.022393049
1627.8,-0.02136404
1627.88,-0.020322904
1627.96,-0.019269667
1628.04,-0.018204558
1628.12,-0.017127768
1628.2,-0.016039547
1628.28,-0.014940124
1628.36,-0.013829664
1628.44,-0.012708333
1628.52,-0.011576188
1628.6,-0.010433553
1628.68,-0.009281056
1628.76,-0.008118437
1628.84,-0.006946222
1628.92,-0.005764703
1629,-0.004574036
1629.08,-0.003374297
1629.16,-0.00216584
1629.24,-0.000949043
1629.32,0.000275816
1629.4,0.001508308
1629.48,0.002747755
1629.56,0.003994329
1629.64,0.005248151
1629.72,0.006508806
1629.8,0.007776004
1629.88,0.009049471
1629.96,0.010329058
1630.04,0.011614404
1630.12,0.012905045
1630.2,0.014200548
1630.28,0.015500435
1630.36,0.016804571
1630.44,0.018112921
1630.52,0.019425072
1630.6,0.020740917
1630.68,0.022060093
1630.76,0.02338193
1630.84,0.024706205
1630.92,0.026032642
1631,0.027361201
1631.08,0.028691387
1631.16,0.030022936
1631.24,0.031355377
1631.32,0.032688284
1631.4,0.03402119
1631.48,0.035353613
1631.56,0.03668564
1631.64,0.038017079
1631.72,0.039347616
1631.8,0.040676788
1631.88,0.042004324
1631.96,0.043329439
1632.04,0.044652028
1632.12,0.04597166
1632.2,0.047288045
1632.28,0.048601067
1632.36,0.049910291
1632.44,0.051215486
1632.52,0.052516324
1632.6,0.053812251
1632.68,0.055102698
1632.76,0.056387559
1632.84,0.057666467
1632.92,0.058938603
1633,0.060204151
1633.08,0.061462676
1633.16,0.062713913
1633.24,0.063957524
1633.32,0.065193423
1633.4,0.066421138
1633.48,0.067640205
1633.56,0.068850236
1633.64,0.070050674
1633.72,0.07124118
1633.8,0.072421528
1633.88,0.073591527
1633.96,0.07475075
1634.04,0.075898689
1634.12,0.077035027
1634.2,0.078159562
1634.28,0.079271972
1634.36,0.080372231
1634.44,0.081459929
1634.52,0.082534793
1634.6,0.083596439
1634.68,0.084644223
1634.76,0.085677732
1634.84,0.086696763
1634.92,0.08770097
1635,0.088690307
1635.08,0.089664317
1635.16,0.09062276
1635.24,0.091565395
1635.32,0.092491971
1635.4,0.093402256
1635.48,0.094296009
1635.56,0.095172756
1635.64,0.096032228
1635.72,0.096874041
1635.8,0.097697922
1635.88,0.098503675
1635.96,0.099291209
1636.04,0.100059953
1636.12,0.100809857
1636.2,0.101540568
1636.28,0.102251889
1636.36,0.10294366
1636.44,0.103615539
1636.52,0.104267372
1636.6,0.104899437
1636.68,0.105511139
1636.76,0.106101929
1636.84,0.106671797
1636.92,0.107220578
1637,0.107748151
1637.08,0.108254427
1637.16,0.108738399
1637.24,0.10920059
1637.32,0.109640926
1637.4,0.11005943
1637.48,0.11045574
1637.56,0.110829665
1637.64,0.11118105
1637.72,0.111509778
1637.8,0.111815654
1637.88,0.112098409
1637.96,0.112357992
1638.04,0.112594663
1638.12,0.112808381
1638.2,0.112998727
1638.28,0.113165679
1638.36,0.113309131
1638.44,0.113428939
1638.52,0.113525114
1638.6,0.11359757
1638.68,0.113646293
1638.76,0.113671207
1638.84,0.113672223
1638.92,0.113649518
1639,0.113603032
1639.08,0.113532869
1639.16,0.113439229
1639.24,0.113322049
1639.32,0.113181299
1639.4,0.113016888
1639.48,0.11282853
1639.56,0.112616423
1639.64,0.112380891
1639.72,0.112121882
1639.8,0.111839435
1639.88,0.111533702
1639.96,0.111204771
1640.04,0.110852566
1640.12,0.110477218
1640.2,0.110078914
1640.28,0.109658062
1640.36,0.109214974
1640.44,0.108749498
1640.52,0.108261626
1640.6,0.107751291
1640.68,0.107218756
1640.76,0.106664292
1640.84,0.106088206
1640.92,0.105490754
1641,0.104872115
1641.08,0.104232519
1641.16,0.103572053
1641.24,0.102890979
1641.32,0.102189479
1641.4,0.101467769
1641.48,0.100726111
1641.56,0.099964657
1641.64,0.099183682
1641.72,0.09838362
1641.8,0.09756482
1641.88,0.096727626
1641.96,0.095872026
1642.04,0.094998019
1642.12,0.094106229
1642.2,0.093196902
1642.28,0.092270541
1642.36,0.091327647
1642.44,0.090368402
1642.52,0.089392863
1642.6,0.08840149
1642.68,0.087394808
1642.76,0.086373145
1642.84,0.08533679
1642.92,0.084285945
1643,0.08322117
1643.08,0.082142974
1643.16,0.081051107
1643.24,0.079946495
1643.32,0.078829315
1643.4,0.077700029
1643.48,0.07655895
1643.56,0.07540632
1643.64,0.074242549
1643.72,0.073068091
1643.8,0.071883431
1643.88,0.07068898
1643.96,0.069485207
1644.04,0.068272844
1644.12,0.06705197
1644.2,0.065822933
1644.28,0.064586193
1644.36,0.063342104
1644.44,0.062091109
1644.52,0.060833641
1644.6,0.059569957
1644.68,0.058300626
1644.76,0.057026261
1644.84,0.05574732
1644.92,0.054464109
1645,0.053176932
1645.08,0.051886254
1645.16,0.050592332
1645.24,0.049295708
1645.32,0.047996911
1645.4,0.046696201
1645.48,0.045393915
1645.56,0.044090674
1645.64,0.042786839
1645.72,0.041482781
1645.8,0.040178885
1645.88,0.038875896
1645.96,0.037574111
1646.04,0.036273955
1646.12,0.034975598
1646.2,0.033679488
1646.28,0.032385853
1646.36,0.031095012
1646.44,0.029807549
1646.52,0.028523835
1646.6,0.02724402
1646.68,0.025968802
1646.76,0.024698546
1646.84,0.023433868
1646.92,0.022175009
1647,0.020922154
1647.08,0.019675322
1647.16,0.018434808
1647.24,0.017201134
1647.32,0.015974757
1647.4,0.014756
1647.48,0.013545271
1647.56,0.012343099
1647.64,0.011149452
1647.72,0.009964374
1647.8,0.008788579
1647.88,0.007622182
1647.96,0.006465633
1648.04,0.005319058
1648.12,0.00418253
1648.2,0.003056221
1648.28,0.001940379
1648.36,0.000835295
1648.44,-0.000258841
1648.52,-0.001341331
1648.6,-0.002411366
1648.68,-0.003469975
1648.76,-0.004516585
1648.84,-0.005550807
1648.92,-0.006572632
1649,-0.007581972
1649.08,-0.008578674
1649.16,-0.009562673
1649.24,-0.010533813
1649.32,-0.011491869
1649.4,-0.012436697
1649.48,-0.013368361
1649.56,-0.014286542
1649.64,-0.015190947
1649.72,-0.016081476
1649.8,-0.016958129
1649.88,-0.017820867
1649.96,-0.018669645
1650.04,-0.019504445
1650.12,-0.020325179
1650.2,-0.021131778
1650.28,-0.021924241
1650.36,-0.022702612
1650.44,-0.023466905
1650.52,-0.024216911
1650.6,-0.02495256
1650.68,-0.025673882
1650.76,-0.026380871
1650.84,-0.027073639
1650.92,-0.027752222
1651,-0.028416625
1651.08,-0.029066934
1651.16,-0.029703356
1651.24,-0.03032584
1651.32,-0.030934214
1651.4,-0.031528775
1651.48,-0.032109624
1651.56,-0.032676809
1651.64,-0.033230354
1651.72,-0.03377034
1651.8,-0.034296774
1651.88,-0.034809858
1651.96,-0.035310073
1652.04,-0.035797393
1652.12,-0.036271724
1652.2,-0.036733293
1652.28,-0.037182045
1652.36,-0.037618059
1652.44,-0.038041613
1652.52,-0.038453004
1652.6,-0.03885232
1652.68,-0.039239614
1652.76,-0.039615092
1652.84,-0.039978947
1652.92,-0.040331398
1653,-0.040672844
1653.08,-0.041003379
1653.16,-0.041323242
1653.24,-0.041632588
1653.32,-0.041931482
1653.4,-0.042220182
1653.48,-0.042498845
1653.56,-0.042767712
1653.64,-0.043026969
1653.72,-0.043276685
1653.8,-0.043516682
1653.88,-0.043747713
1653.96,-0.043970159
1654.04,-0.044184079
1654.12,-0.044389611
1654.2,-0.044586996
1654.28,-0.04477653
1654.36,-0.044958516
1654.44,-0.045133169
1654.52,-0.04530067
1654.6,-0.045461203
1654.68,-0.045614639
1654.76,-0.045761407
1654.84,-0.045901701
1654.92,-0.046035957
1655,-0.046164453
1655.08,-0.046287507
1655.16,-0.046405076
1655.24,-0.046517256
1655.32,-0.04662437
1655.4,-0.046726769
1655.48,-0.046824678
1655.56,-0.046918112
1655.64,-0.047007291
1655.72,-0.047092403
1655.8,-0.047173458
1655.88,-0.047250628
1655.96,-0.047324632
1656.04,-0.047395499
1656.12,-0.047463173
1656.2,-0.047528183
1656.28,-0.047590661
1656.36,-0.047650712
1656.44,-0.047708357
1656.52,-0.047763633
1656.6,-0.047816777
1656.68,-0.04786814
1656.76,-0.047917842
1656.84,-0.047966089
1656.92,-0.048013436
1657,-0.048059616
1657.08,-0.048104685
1657.16,-0.048148769
1657.24,-0.048191852
1657.32,-0.04823426
1657.4,-0.048276071
1657.48,-0.048317433
1657.56,-0.048358595
1657.64,-0.048399397
1657.72,-0.048440176
1657.8,-0.048481169
1657.88,-0.04852232
1657.96,-0.048563587
1658.04,-0.048604922
1658.12,-0.048646471
1658.2,-0.048688494
1658.28,-0.048730989
1658.36,-0.048773835
1658.44,-0.048817179
1658.52,-0.048861317
1658.6,-0.048906783
1658.68,-0.048952796
1658.76,-0.048999486
1658.84,-0.049046747
1658.92,-0.049094295
1659,-0.049142524
1659.08,-0.049191495
1659.16,-0.049241127
1659.24,-0.049291675
1659.32,-0.049343407
1659.4,-0.049396275
1659.48,-0.049449843
1659.56,-0.049504026
1659.64,-0.049558865
1659.72,-0.049614338
1659.8,-0.049670309
1659.88,-0.049726364
1659.96,-0.049782591
1660.04,-0.049839466
1660.12,-0.049896946
1660.2,-0.04995488
1660.28,-0.050013262
1660.36,-0.050071908
1660.44,-0.050130674
1660.52,-0.050189361
1660.6,-0.050247903
1660.68,-0.050306279
1660.76,-0.050364467
1660.84,-0.050422562
1660.92,-0.050480531
1661,-0.050537972
1661.08,-0.050594669
1661.16,-0.050650594
1661.24,-0.050705631
1661.32,-0.050759716
1661.4,-0.050812557
1661.48,-0.050864146
1661.56,-0.050914443
1661.64,-0.050963298
1661.72,-0.051010564
1661.8,-0.051056005
1661.88,-0.051099461
1661.96,-0.051140813
1662.04,-0.051179979
1662.12,-0.051216919
1662.2,-0.051251495
1662.28,-0.051283523
1662.36,-0.051312883
1662.44,-0.051339509
1662.52,-0.051363269
1662.6,-0.051383835
1662.68,-0.051400801
1662.76,-0.051414006
1662.84,-0.051423611
1662.92,-0.051429466
1663,-0.051431381
1663.08,-0.051429346
